machine;size;tilew;tileh;threads;kernel;variant;tiling;iterations;schedule;places;label;arg;time;total_cycles;total_stalls
ernst;256;32;16;1;asandPile;omp;opt1;256;static;cores;line;none;75584;-1;-1
ernst;256;64;16;1;asandPile;omp;opt1;256;static;cores;line;none;73366;-1;-1
ernst;256;128;16;1;asandPile;omp;opt1;256;static;cores;line;none;72635;-1;-1
ernst;256;32;4;4;asandPile;omp;opt1;256;static;cores;line;none;42977;-1;-1
ernst;256;64;4;4;asandPile;omp;opt1;256;static;cores;line;none;42492;-1;-1
ernst;256;128;4;4;asandPile;omp;opt1;256;static;cores;line;none;42573;-1;-1
ernst;256;32;8;4;asandPile;omp;opt1;256;static;cores;line;none;38356;-1;-1
ernst;256;64;8;4;asandPile;omp;opt1;256;static;cores;line;none;35671;-1;-1
ernst;256;128;8;4;asandPile;omp;opt1;256;static;cores;line;none;36683;-1;-1
ernst;256;32;16;4;asandPile;omp;opt1;256;static;cores;line;none;34682;-1;-1
ernst;256;64;16;4;asandPile;omp;opt1;256;static;cores;line;none;32535;-1;-1
ernst;256;128;16;4;asandPile;omp;opt1;256;static;cores;line;none;32847;-1;-1
ernst;256;32;4;8;asandPile;omp;opt1;256;static;cores;line;none;30252;-1;-1
ernst;256;64;4;8;asandPile;omp;opt1;256;static;cores;line;none;31215;-1;-1
ernst;256;128;4;8;asandPile;omp;opt1;256;static;cores;line;none;28407;-1;-1
ernst;256;32;8;8;asandPile;omp;opt1;256;static;cores;line;none;28232;-1;-1
ernst;256;64;8;8;asandPile;omp;opt1;256;static;cores;line;none;27032;-1;-1
ernst;256;128;8;8;asandPile;omp;opt1;256;static;cores;line;none;25524;-1;-1
ernst;256;32;16;8;asandPile;omp;opt1;256;static;cores;line;none;25869;-1;-1
ernst;256;64;16;8;asandPile;omp;opt1;256;static;cores;line;none;23029;-1;-1
ernst;256;128;16;8;asandPile;omp;opt1;256;static;cores;line;none;22396;-1;-1
ernst;256;32;4;12;asandPile;omp;opt1;256;static;cores;line;none;25481;-1;-1
ernst;256;64;4;12;asandPile;omp;opt1;256;static;cores;line;none;26032;-1;-1
ernst;256;128;4;12;asandPile;omp;opt1;256;static;cores;line;none;25287;-1;-1
ernst;256;32;8;12;asandPile;omp;opt1;256;static;cores;line;none;24520;-1;-1
ernst;256;64;8;12;asandPile;omp;opt1;256;static;cores;line;none;24465;-1;-1
ernst;256;128;8;12;asandPile;omp;opt1;256;static;cores;line;none;26864;-1;-1
ernst;256;32;16;12;asandPile;omp;opt1;256;static;cores;line;none;24106;-1;-1
ernst;256;64;16;12;asandPile;omp;opt1;256;static;cores;line;none;24820;-1;-1
ernst;256;128;16;12;asandPile;omp;opt1;256;static;cores;line;none;22937;-1;-1
ernst;256;32;4;16;asandPile;omp;opt1;256;static;cores;line;none;28170;-1;-1
ernst;256;64;4;16;asandPile;omp;opt1;256;static;cores;line;none;23875;-1;-1
ernst;256;128;4;16;asandPile;omp;opt1;256;static;cores;line;none;26243;-1;-1
ernst;256;32;8;16;asandPile;omp;opt1;256;static;cores;line;none;23006;-1;-1
ernst;256;64;8;16;asandPile;omp;opt1;256;static;cores;line;none;22137;-1;-1
ernst;256;128;8;16;asandPile;omp;opt1;256;static;cores;line;none;20875;-1;-1
ernst;256;32;16;16;asandPile;omp;opt1;256;static;cores;line;none;22096;-1;-1
ernst;256;64;16;16;asandPile;omp;opt1;256;static;cores;line;none;20155;-1;-1
ernst;256;128;16;16;asandPile;omp;opt1;256;static;cores;line;none;26380;-1;-1
ernst;256;32;4;20;asandPile;omp;opt1;256;static;cores;line;none;23384;-1;-1
ernst;256;64;4;20;asandPile;omp;opt1;256;static;cores;line;none;22478;-1;-1
ernst;256;128;4;20;asandPile;omp;opt1;256;static;cores;line;none;24352;-1;-1
ernst;256;32;8;20;asandPile;omp;opt1;256;static;cores;line;none;21033;-1;-1
ernst;256;64;8;20;asandPile;omp;opt1;256;static;cores;line;none;22846;-1;-1
ernst;256;128;8;20;asandPile;omp;opt1;256;static;cores;line;none;20970;-1;-1
ernst;256;32;16;20;asandPile;omp;opt1;256;static;cores;line;none;24033;-1;-1
ernst;256;64;16;20;asandPile;omp;opt1;256;static;cores;line;none;21480;-1;-1
ernst;256;128;16;20;asandPile;omp;opt1;256;static;cores;line;none;25284;-1;-1
ernst;256;32;4;24;asandPile;omp;opt1;256;static;cores;line;none;23811;-1;-1
ernst;256;64;4;24;asandPile;omp;opt1;256;static;cores;line;none;22587;-1;-1
ernst;256;128;4;24;asandPile;omp;opt1;256;static;cores;line;none;24724;-1;-1
ernst;256;32;8;24;asandPile;omp;opt1;256;static;cores;line;none;23845;-1;-1
