machine;size;tilew;tileh;threads;kernel;variant;tiling;iterations;schedule;places;label;arg;time;total_cycles;total_stalls
renoir;1024;16;32;4;ssandPile;omp_tiled;avx;256;static;cores;line;none;98160;-1;-1
renoir;1024;32;32;4;ssandPile;omp_tiled;avx;256;static;cores;line;none;73330;-1;-1
renoir;1024;64;32;4;ssandPile;omp_tiled;avx;256;static;cores;line;none;74547;-1;-1
renoir;1024;128;32;4;ssandPile;omp_tiled;avx;256;static;cores;line;none;72569;-1;-1
renoir;1024;512;32;4;ssandPile;omp_tiled;avx;256;static;cores;line;none;60216;-1;-1
renoir;1024;1024;32;4;ssandPile;omp_tiled;avx;256;static;cores;line;none;62854;-1;-1
renoir;1024;16;64;4;ssandPile;omp_tiled;avx;256;static;cores;line;none;99905;-1;-1
renoir;1024;32;64;4;ssandPile;omp_tiled;avx;256;static;cores;line;none;72467;-1;-1
renoir;1024;64;64;4;ssandPile;omp_tiled;avx;256;static;cores;line;none;72895;-1;-1
renoir;1024;128;64;4;ssandPile;omp_tiled;avx;256;static;cores;line;none;70152;-1;-1
renoir;1024;512;64;4;ssandPile;omp_tiled;avx;256;static;cores;line;none;59686;-1;-1
renoir;1024;1024;64;4;ssandPile;omp_tiled;avx;256;static;cores;line;none;61928;-1;-1
renoir;1024;16;128;4;ssandPile;omp_tiled;avx;256;static;cores;line;none;98763;-1;-1
renoir;1024;32;128;4;ssandPile;omp_tiled;avx;256;static;cores;line;none;72946;-1;-1
renoir;1024;64;128;4;ssandPile;omp_tiled;avx;256;static;cores;line;none;73682;-1;-1
renoir;1024;128;128;4;ssandPile;omp_tiled;avx;256;static;cores;line;none;71567;-1;-1
renoir;1024;512;128;4;ssandPile;omp_tiled;avx;256;static;cores;line;none;61165;-1;-1
renoir;1024;1024;128;4;ssandPile;omp_tiled;avx;256;static;cores;line;none;59917;-1;-1
renoir;1024;16;16;8;ssandPile;omp_tiled;avx;256;static;cores;line;none;53292;-1;-1
renoir;1024;32;16;8;ssandPile;omp_tiled;avx;256;static;cores;line;none;37260;-1;-1
renoir;1024;64;16;8;ssandPile;omp_tiled;avx;256;static;cores;line;none;41386;-1;-1
renoir;1024;128;16;8;ssandPile;omp_tiled;avx;256;static;cores;line;none;36571;-1;-1
renoir;1024;512;16;8;ssandPile;omp_tiled;avx;256;static;cores;line;none;36661;-1;-1
renoir;1024;1024;16;8;ssandPile;omp_tiled;avx;256;static;cores;line;none;35993;-1;-1
renoir;1024;16;32;8;ssandPile;omp_tiled;avx;256;static;cores;line;none;53856;-1;-1
renoir;1024;32;32;8;ssandPile;omp_tiled;avx;256;static;cores;line;none;37673;-1;-1
renoir;1024;64;32;8;ssandPile;omp_tiled;avx;256;static;cores;line;none;34847;-1;-1
renoir;1024;128;32;8;ssandPile;omp_tiled;avx;256;static;cores;line;none;34437;-1;-1
renoir;1024;512;32;8;ssandPile;omp_tiled;avx;256;static;cores;line;none;36646;-1;-1
renoir;1024;1024;32;8;ssandPile;omp_tiled;avx;256;static;cores;line;none;37985;-1;-1
renoir;1024;16;64;8;ssandPile;omp_tiled;avx;256;static;cores;line;none;53687;-1;-1
renoir;1024;32;64;8;ssandPile;omp_tiled;avx;256;static;cores;line;none;36695;-1;-1
renoir;1024;64;64;8;ssandPile;omp_tiled;avx;256;static;cores;line;none;34932;-1;-1
renoir;1024;128;64;8;ssandPile;omp_tiled;avx;256;static;cores;line;none;35240;-1;-1
renoir;1024;512;64;8;ssandPile;omp_tiled;avx;256;static;cores;line;none;35597;-1;-1
renoir;1024;1024;64;8;ssandPile;omp_tiled;avx;256;static;cores;line;none;35272;-1;-1
renoir;1024;16;128;8;ssandPile;omp_tiled;avx;256;static;cores;line;none;55245;-1;-1
renoir;1024;32;128;8;ssandPile;omp_tiled;avx;256;static;cores;line;none;45343;-1;-1
renoir;1024;64;128;8;ssandPile;omp_tiled;avx;256;static;cores;line;none;38004;-1;-1
renoir;1024;128;128;8;ssandPile;omp_tiled;avx;256;static;cores;line;none;37394;-1;-1
renoir;1024;512;128;8;ssandPile;omp_tiled;avx;256;static;cores;line;none;35606;-1;-1
renoir;1024;1024;128;8;ssandPile;omp_tiled;avx;256;static;cores;line;none;38806;-1;-1
renoir;1024;16;16;12;ssandPile;omp_tiled;avx;256;static;cores;line;none;43323;-1;-1
renoir;1024;32;16;12;ssandPile;omp_tiled;avx;256;static;cores;line;none;31488;-1;-1
renoir;1024;64;16;12;ssandPile;omp_tiled;avx;256;static;cores;line;none;31652;-1;-1
