machine;size;tilew;tileh;threads;kernel;variant;tiling;iterations;schedule;places;label;arg;time;total_cycles;total_stalls
ernst;256;8;8;40;asandPile;omp;opt1;256;static,1;cores;square;none;65680;-1;-1
ernst;256;16;16;40;asandPile;omp;opt1;256;static,1;cores;square;none;37454;-1;-1
ernst;256;32;32;40;asandPile;omp;opt1;256;static,1;cores;square;none;30441;-1;-1
ernst;256;64;64;40;asandPile;omp;opt1;256;static,1;cores;square;none;41584;-1;-1
ernst;256;8;8;44;asandPile;omp;opt1;256;static,1;cores;square;none;62072;-1;-1
ernst;256;16;16;44;asandPile;omp;opt1;256;static,1;cores;square;none;31984;-1;-1
ernst;256;32;32;44;asandPile;omp;opt1;256;static,1;cores;square;none;31098;-1;-1
ernst;256;64;64;44;asandPile;omp;opt1;256;static,1;cores;square;none;42321;-1;-1
ernst;256;8;8;48;asandPile;omp;opt1;256;static,1;cores;square;none;155097;-1;-1
ernst;256;16;16;48;asandPile;omp;opt1;256;static,1;cores;square;none;77676;-1;-1
ernst;256;32;32;48;asandPile;omp;opt1;256;static,1;cores;square;none;58528;-1;-1
ernst;256;64;64;48;asandPile;omp;opt1;256;static,1;cores;square;none;80619;-1;-1
ernst;256;16;1;1;asandPile;omp;opt1;256;static;cores;line;none;260881;-1;-1
ernst;256;32;1;1;asandPile;omp;opt1;256;static;cores;line;none;247288;-1;-1
ernst;256;64;1;1;asandPile;omp;opt1;256;static;cores;line;none;240930;-1;-1
ernst;256;16;1;4;asandPile;omp;opt1;256;static;cores;line;none;84431;-1;-1
ernst;256;32;1;4;asandPile;omp;opt1;256;static;cores;line;none;80036;-1;-1
ernst;256;64;1;4;asandPile;omp;opt1;256;static;cores;line;none;76560;-1;-1
ernst;256;16;1;8;asandPile;omp;opt1;256;static;cores;line;none;49238;-1;-1
ernst;256;32;1;8;asandPile;omp;opt1;256;static;cores;line;none;45780;-1;-1
ernst;256;64;1;8;asandPile;omp;opt1;256;static;cores;line;none;44872;-1;-1
ernst;256;16;1;12;asandPile;omp;opt1;256;static;cores;line;none;42852;-1;-1
ernst;256;32;1;12;asandPile;omp;opt1;256;static;cores;line;none;41771;-1;-1
ernst;256;64;1;12;asandPile;omp;opt1;256;static;cores;line;none;35933;-1;-1
ernst;256;16;1;16;asandPile;omp;opt1;256;static;cores;line;none;36858;-1;-1
ernst;256;32;1;16;asandPile;omp;opt1;256;static;cores;line;none;36455;-1;-1
ernst;256;64;1;16;asandPile;omp;opt1;256;static;cores;line;none;36285;-1;-1
ernst;256;16;1;20;asandPile;omp;opt1;256;static;cores;line;none;33363;-1;-1
ernst;256;32;1;20;asandPile;omp;opt1;256;static;cores;line;none;33171;-1;-1
ernst;256;64;1;20;asandPile;omp;opt1;256;static;cores;line;none;31909;-1;-1
ernst;256;16;1;24;asandPile;omp;opt1;256;static;cores;line;none;32120;-1;-1
ernst;256;32;1;24;asandPile;omp;opt1;256;static;cores;line;none;28148;-1;-1
ernst;256;64;1;24;asandPile;omp;opt1;256;static;cores;line;none;30907;-1;-1
ernst;256;16;1;28;asandPile;omp;opt1;256;static;cores;line;none;33820;-1;-1
ernst;256;32;1;28;asandPile;omp;opt1;256;static;cores;line;none;36661;-1;-1
ernst;256;64;1;28;asandPile;omp;opt1;256;static;cores;line;none;34982;-1;-1
ernst;256;16;1;32;asandPile;omp;opt1;256;static;cores;line;none;35605;-1;-1
ernst;256;32;1;32;asandPile;omp;opt1;256;static;cores;line;none;33674;-1;-1
ernst;256;64;1;32;asandPile;omp;opt1;256;static;cores;line;none;31375;-1;-1
ernst;256;16;1;36;asandPile;omp;opt1;256;static;cores;line;none;107121;-1;-1
ernst;256;32;1;36;asandPile;omp;opt1;256;static;cores;line;none;37177;-1;-1
ernst;256;64;1;36;asandPile;omp;opt1;256;static;cores;line;none;36172;-1;-1
ernst;256;16;1;40;asandPile;omp;opt1;256;static;cores;line;none;33938;-1;-1
ernst;256;32;1;40;asandPile;omp;opt1;256;static;cores;line;none;33016;-1;-1
ernst;256;64;1;40;asandPile;omp;opt1;256;static;cores;line;none;33897;-1;-1
